Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - quantity = 8,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.017s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.010s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.010s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.010s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.011s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.008s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.007s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.006s,PASSED
"Statement - amazonAddress = ""Trang N. CMT8 Floor 9th, Hochiminh, 3, 700000, Vietnam""",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.046s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:47,40.323s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-10-16 17:40:47,2018-10-16 17:40:58,10.511s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-10-16 17:40:58,2018-10-16 17:40:58,0.012s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-16 17:40:58,2018-10-16 17:41:08,10.619s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 69.0.3497.100,,2018-10-16 17:41:08,2018-10-16 17:41:10,1.664s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-10-16 17:41:10,2018-10-16 17:41:11,1.083s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-10-16 17:41:11,2018-10-16 17:41:17,5.552s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 17:41:17,2018-10-16 17:41:31,14.241s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-10-16 17:41:31,2018-10-16 17:41:31,0.139s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-10-16 17:41:31,2018-10-16 17:41:31,0.044s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 17:41:31,2018-10-16 17:41:38,6.366s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-10-16 17:41:38,2018-10-16 17:41:38,0.251s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-10-16 17:41:38,2018-10-16 17:41:44,6.267s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 69.0.3497.100,Login amazonPay,2018-10-16 17:41:44,2018-10-16 17:42:20,35.587s,PASSED
beautytap.ShopAction.selectAmazonPayAddress,Chrome 69.0.3497.100,,2018-10-16 17:42:20,2018-10-16 17:42:25,5.597s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-10-16 17:42:25,2018-10-16 17:42:26,0.243s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 69.0.3497.100,Checkout via amazonPay,2018-10-16 17:42:26,2018-10-16 17:42:41,15.322s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-10-16 17:42:41,2018-10-16 17:42:47,5.759s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:42:47,2018-10-16 17:42:48,0.985s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:46:16,3m - 26.569s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.010s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.053s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.010s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.020s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.046s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.020s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.010s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.017s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.013s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.012s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.011s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.011s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.017s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.010s,PASSED
"Statement - shippingType = ""free""",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.009s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.009s,PASSED
"Statement - category = ""What's New""",Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:42:50,0.011s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:42:50,2018-10-16 17:43:21,30.729s,PASSED
beautytap.ShopAction.selectCategory,Chrome 69.0.3497.100,,2018-10-16 17:43:21,2018-10-16 17:43:36,15.069s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 69.0.3497.100,,2018-10-16 17:43:36,2018-10-16 17:44:15,38.695s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 69.0.3497.100,VP1: Verify product display on product list,2018-10-16 17:44:15,2018-10-16 17:44:15,0.175s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 69.0.3497.100,,2018-10-16 17:44:15,2018-10-16 17:44:25,9.649s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-10-16 17:44:25,2018-10-16 17:44:25,0.218s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-10-16 17:44:25,2018-10-16 17:44:30,5.562s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 17:44:30,2018-10-16 17:44:45,14.084s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-10-16 17:44:45,2018-10-16 17:44:45,0.094s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-10-16 17:44:45,2018-10-16 17:44:45,0.044s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 17:44:45,2018-10-16 17:44:51,6.454s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-10-16 17:44:51,2018-10-16 17:44:52,0.467s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-10-16 17:44:52,2018-10-16 17:44:58,6.166s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-16 17:44:58,2018-10-16 17:45:13,15.255s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-10-16 17:45:13,2018-10-16 17:45:13,0.222s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,Checkout by credit card,2018-10-16 17:45:13,2018-10-16 17:46:07,53.882s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-10-16 17:46:07,2018-10-16 17:46:13,5.869s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:46:13,2018-10-16 17:46:14,1.111s,PASSED
,,,,,,
Test Cases/Shop/TC06_Browse_VariationProduct_Sale_AmazonPayAtCart_LessThan60_EMS,Chrome 69.0.3497.100,,2018-10-16 17:46:16,2018-10-16 17:49:14,2m - 57.884s,PASSED
Statement - productName = VARIATION_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.008s,PASSED
Statement - saleprice = VARIATION_SALE_PRICE1,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.006s,PASSED
Statement - redularprice = VARIATION_SALE_REGULAR_PRICE1,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.017s,PASSED
Statement - variation = VARIATION_SALE_NAME1,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.009s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.007s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.007s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.006s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.008s,PASSED
Statement - quantity = 5,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.007s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.008s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.009s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.008s,PASSED
Statement - total = subtotal + shippingPrice,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.006s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.006s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.009s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.011s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.009s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.006s,PASSED
"Statement - category = ""Brands""",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.008s,PASSED
"Statement - subcategory = ""Innisfree""",Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:17,0.011s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:46:17,2018-10-16 17:46:49,32.523s,PASSED
beautytap.ShopAction.selectCategory,Chrome 69.0.3497.100,,2018-10-16 17:46:49,2018-10-16 17:47:12,22.549s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 69.0.3497.100,,2018-10-16 17:47:12,2018-10-16 17:47:32,20.123s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 69.0.3497.100,VP1: Verify product display in Product List,2018-10-16 17:47:32,2018-10-16 17:47:32,0.307s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 69.0.3497.100,,2018-10-16 17:47:32,2018-10-16 17:47:45,12.799s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 69.0.3497.100,,2018-10-16 17:47:45,2018-10-16 17:47:47,1.483s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display,2018-10-16 17:47:47,2018-10-16 17:47:48,1.509s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-10-16 17:47:48,2018-10-16 17:47:54,5.534s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 17:47:54,2018-10-16 17:48:08,14.667s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-10-16 17:48:08,2018-10-16 17:48:08,0.123s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-10-16 17:48:08,2018-10-16 17:48:09,0.037s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 17:48:09,2018-10-16 17:48:15,6.877s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-10-16 17:48:15,2018-10-16 17:48:16,0.258s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 69.0.3497.100,Login amazonPay,2018-10-16 17:48:16,2018-10-16 17:48:52,35.877s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-10-16 17:48:52,2018-10-16 17:48:52,0.780s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 69.0.3497.100,Checkout via amazonPay,2018-10-16 17:48:52,2018-10-16 17:49:11,18.334s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-10-16 17:49:11,2018-10-16 17:49:11,0.448s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:49:11,2018-10-16 17:49:12,0.987s,PASSED
,,,,,,
Test Cases/Shop/TC11_HTTPS_Redirect,Chrome 69.0.3497.100,,2018-10-16 17:49:14,2018-10-16 17:49:57,42.880s,PASSED
Statement - httpLink = SITE_URL,Chrome 69.0.3497.100,,2018-10-16 17:49:14,2018-10-16 17:49:14,0.010s,PASSED
"Statement - httpLink = httpLink.replace(""https"", ""http"")",Chrome 69.0.3497.100,,2018-10-16 17:49:14,2018-10-16 17:49:14,0.008s,PASSED
Statement - httpsLink = SITE_URL,Chrome 69.0.3497.100,,2018-10-16 17:49:14,2018-10-16 17:49:14,0.008s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:49:14,2018-10-16 17:49:44,29.272s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-16 17:49:44,2018-10-16 17:49:54,10.012s,PASSED
Statement - currentURL = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getUrl(),Chrome 69.0.3497.100,,2018-10-16 17:49:54,2018-10-16 17:49:54,0.051s,PASSED
verifyMatch,Chrome 69.0.3497.100,,2018-10-16 17:49:54,2018-10-16 17:49:54,0.026s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:49:54,2018-10-16 17:49:55,1.236s,PASSED
